,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
167967,10007849.0,Abertay University,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Domicile,Other European Union,35
167968,10007849.0,Abertay University,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Domicile,Non-European Union,45
167969,10007849.0,Abertay University,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Domicile,Total Non-UK,80
167970,10007849.0,Abertay University,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Domicile,Not known,0
167971,10007849.0,Abertay University,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Total,Total,250
167986,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Sex,Female,80
167987,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Sex,Male,15
167988,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Sex,Other,0
167989,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,England,0
167990,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Scotland,90
167991,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Wales,0
167992,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Northern Ireland,0
167993,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Other UK,0
167994,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Total UK  ,90
167995,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Other European Union,5
167996,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Non-European Union,0
167997,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Total Non-UK,5
167998,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Domicile,Not known,0
167999,10007849.0,Abertay University,Scotland,Scotland,Other years,Postgraduate (taught),All,2018/19,Total,Total,95
188328,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Sex,Female,860
188329,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Sex,Male,620
188330,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Sex,Other,5
188331,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,England,40
188332,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Scotland,575
188333,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Wales,5
188334,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Northern Ireland,10
188335,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Other UK,0
188336,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Total UK  ,630
188337,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Other European Union,100
188338,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Non-European Union,755
188339,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Total Non-UK,855
188340,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Domicile,Not known,0
188341,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Full-time,2018/19,Total,Total,1485
188342,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Sex,Female,630
188343,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Sex,Male,270
188344,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Sex,Other,0
188345,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,England,245
188346,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Scotland,590
188347,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Wales,10
188348,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Northern Ireland,10
188349,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Other UK,0
188350,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Total UK  ,855
188351,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Other European Union,10
188352,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Non-European Union,35
188353,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Total Non-UK,45
188354,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Domicile,Not known,0
188355,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),Part-time,2018/19,Total,Total,900
188356,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Sex,Female,125
188357,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Sex,Male,80
188358,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Sex,Other,0
188359,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,England,20
188360,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Scotland,120
188361,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Wales,0
188362,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Northern Ireland,0
188363,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Other UK,0
188364,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Total UK  ,145
188365,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Other European Union,20
188366,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Non-European Union,35
188367,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Total Non-UK,60
188368,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Domicile,Not known,0
188369,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Full-time,2018/19,Total,Total,205
188370,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Sex,Female,765
188371,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Sex,Male,475
188372,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Sex,Other,0
188373,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,England,545
188374,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Scotland,585
188375,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Wales,35
188376,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Northern Ireland,15
188377,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Other UK,0
188378,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Total UK  ,1185
188379,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Other European Union,10
188380,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Non-European Union,50
188381,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Total Non-UK,60
188382,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Domicile,Not known,0
188383,10007852.0,The University of Dundee,Scotland,Scotland,Other years,Postgraduate (taught),Part-time,2018/19,Total,Total,1240
188636,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Sex,Female,985
188637,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Sex,Male,700
188638,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Sex,Other,5
188639,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,England,65
188640,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Scotland,700
188641,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Wales,5
188642,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Northern Ireland,10
188643,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Other UK,0
188644,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Total UK  ,775
188645,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Other European Union,120
188646,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Non-European Union,795
188647,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Total Non-UK,915
188648,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Domicile,Not known,0
188649,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Full-time,2018/19,Total,Total,1690
188650,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Sex,Female,1395
188651,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Sex,Male,745
188652,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Sex,Other,0
188653,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,England,795
188654,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Scotland,1175
188655,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Wales,40
188656,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Northern Ireland,25
188657,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Other UK,0
188658,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Total UK  ,2040
188659,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Other European Union,20
188660,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Non-European Union,80
188661,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Total Non-UK,100
188662,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Domicile,Not known,0
188663,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),Part-time,2018/19,Total,Total,2140
188762,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Sex,Female,2380
188763,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Sex,Male,1445
188764,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Sex,Other,5
188765,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,England,855
188766,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Scotland,1875
188767,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Wales,45
188768,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Northern Ireland,35
188769,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Other UK,0
188770,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Total UK  ,2815
188771,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Other European Union,140
188772,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Non-European Union,875
188773,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Total Non-UK,1015
188774,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Domicile,Not known,0
188775,10007852.0,The University of Dundee,Scotland,Scotland,All,Postgraduate (taught),All,2018/19,Total,Total,3830
188790,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Sex,Female,1490
188791,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Sex,Male,890
188792,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Sex,Other,5
188793,10007852.0,The University of Dundee,Scotland,Scotland,First year,Postgraduate (taught),All,2018/19,Domicile,England,285
