,UKPRN,HE provider,Country of HE provider,Region of HE provider,First year marker,Level of study,Mode of study,Academic Year,Category marker,Category,Number
20974,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Sex,Other,0
20975,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,England,795
20976,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Scotland,6760
20977,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Wales,15
20978,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Northern Ireland,665
20979,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Other UK,10
20980,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Total UK  ,8245
20981,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Other European Union,1040
20982,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Non-European Union,1145
20983,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Total Non-UK,2190
20984,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Not known,0
20985,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Full-time,2014/15,Total,Total,10435
20986,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Female,2970
20987,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Male,1770
20988,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Other,0
20989,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,England,1765
20990,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Scotland,2495
20991,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Wales,65
20992,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Northern Ireland,70
20993,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Other UK,15
20994,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Total UK  ,4415
20995,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Other European Union,115
20996,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Non-European Union,210
20997,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Total Non-UK,325
20998,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Not known,0
20999,10007852.0,The University of Dundee,Scotland,Scotland,All,All,Part-time,2014/15,Total,Total,4745
21042,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Sex,Female,3630
21043,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Sex,Male,2090
21044,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Sex,Other,0
21045,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,England,650
21046,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Scotland,3645
21047,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Wales,30
21048,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Northern Ireland,205
21049,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Other UK,5
21050,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Total UK  ,4535
21051,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Other European Union,370
21052,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Non-European Union,815
21053,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Total Non-UK,1190
21054,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Domicile,Not known,0
21055,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,All,2014/15,Total,Total,5725
21056,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Sex,Female,2275
21057,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Sex,Male,1455
21058,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Sex,Other,0
21059,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,England,235
21060,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Scotland,2265
21061,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Wales,5
21062,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Northern Ireland,185
21063,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Other UK,0
21064,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Total UK  ,2700
21065,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Other European Union,335
21066,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Non-European Union,695
21067,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Total Non-UK,1030
21068,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Domicile,Not known,0
21069,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Full-time,2014/15,Total,Total,3730
21070,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Sex,Female,1360
21071,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Sex,Male,640
21072,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Sex,Other,0
21073,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,England,415
21074,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Scotland,1380
21075,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Wales,20
21076,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Northern Ireland,20
21077,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Other UK,5
21078,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Total UK  ,1835
21079,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Other European Union,35
21080,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Non-European Union,125
21081,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Total Non-UK,160
21082,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Domicile,Not known,0
21083,10007852.0,The University of Dundee,Scotland,Scotland,First year,All,Part-time,2014/15,Total,Total,1995
21126,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Sex,Female,5830
21127,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Sex,Male,3625
21128,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Sex,Other,0
21129,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,England,1910
21130,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Scotland,5610
21131,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Wales,55
21132,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Northern Ireland,535
21133,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Other UK,20
21134,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Total UK  ,8125
21135,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Other European Union,785
21136,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Non-European Union,540
21137,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Total Non-UK,1325
21138,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Domicile,Not known,0
21139,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,All,2014/15,Total,Total,9455
21140,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Sex,Female,4215
21141,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Sex,Male,2490
21142,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Sex,Other,0
21143,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,England,555
21144,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Scotland,4490
21145,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Wales,10
21146,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Northern Ireland,480
21147,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Other UK,5
21148,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Total UK  ,5545
21149,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Other European Union,705
21150,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Non-European Union,455
21151,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Total Non-UK,1160
21152,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Domicile,Not known,0
21153,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Full-time,2014/15,Total,Total,6705
21154,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Sex,Female,1615
21155,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Sex,Male,1135
21156,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Sex,Other,0
21157,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,England,1350
21158,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Scotland,1115
21159,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Wales,45
21160,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Northern Ireland,50
21161,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Other UK,10
21162,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Total UK  ,2580
21163,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Other European Union,80
21164,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Non-European Union,90
21165,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Total Non-UK,170
21166,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Domicile,Not known,0
21167,10007852.0,The University of Dundee,Scotland,Scotland,Other years,All,Part-time,2014/15,Total,Total,2750
23478,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Sex,Female,7400
23479,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Sex,Male,5725
23480,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Sex,Other,0
23481,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,England,985
23482,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Scotland,9030
23483,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Wales,55
23484,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Northern Ireland,275
23485,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Other UK,5
23486,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Total UK  ,10355
23487,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Other European Union,1610
23488,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Non-European Union,1160
23489,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Total Non-UK,2770
23490,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Domicile,Not known,0
23491,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,All,2014/15,Total,Total,13125
23492,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Sex,Female,5825
23493,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Sex,Male,4635
23494,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Sex,Other,0
23495,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,England,565
23496,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Scotland,7280
23497,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Wales,20
23498,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Northern Ireland,260
23499,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Other UK,5
23500,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Total UK  ,8130
23501,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Other European Union,1345
23502,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Non-European Union,985
23503,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Total Non-UK,2330
23504,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Domicile,Not known,0
23505,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Full-time,2014/15,Total,Total,10460
23506,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Female,1580
23507,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Male,1090
23508,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2014/15,Sex,Other,0
23509,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,England,420
23510,10007772.0,Edinburgh Napier University,Scotland,Scotland,All,All,Part-time,2014/15,Domicile,Scotland,1750
